Episode,Plays:,Max reward,reward_min,Best reward:,Loss,Invalids
98,5,0.126,0.55,0.9,3.056617021560669,0
99,5,0.881,0.55,0.9,3.0559275150299072,6
100,5,0.123,0.55,0.9,3.081007480621338,2
101,5,0.423,0.55,0.9,2.566560745239258,6
102,5,0.896,0.55,0.9,2.9821012020111084,6
103,6,0.896,0.55,0.9,2.851020097732544,0
104,5,0.831,0.55,0.9,2.6659016609191895,12
105,5,0.898,0.55,0.9,3.348658323287964,1
106,5,0.486,0.55,0.9,2.7873239517211914,0
107,6,0.832,0.55,0.9,2.7494430541992188,1
108,5,0.247,0.55,0.9,2.934385299682617,2
109,5,0.895,0.55,0.9,2.1283857822418213,1
110,5,0.781,0.55,0.9,2.8840742111206055,14
111,5,0.796,0.55,0.9,2.6394612789154053,3
112,5,0.878,0.55,0.9,2.3480265140533447,0
113,5,0.18,0.55,0.9,2.250126600265503,0
114,5,0.399,0.55,0.9,2.372058629989624,0
115,5,0.252,0.55,0.9,2.8610286712646484,15
116,5,0.488,0.55,0.9,2.8845837116241455,2
117,5,0.898,0.55,0.9,2.201356887817383,4
118,5,0.106,0.55,0.9,2.274289846420288,1
119,5,0.121,0.55,0.9,2.274329900741577,3
120,5,0.161,0.55,0.9,2.8601293563842773,2
121,5,0.838,0.55,0.9,2.8365519046783447,6
122,5,0.638,0.55,0.9,3.469325542449951,3
123,5,0.161,0.55,0.9,2.05489444732666,4
124,5,0.327,0.55,0.9,2.4941389560699463,4
125,5,0.266,0.55,0.9,2.859515905380249,0
126,5,0.472,0.55,0.9,2.2503151893615723,3
127,5,0.704,0.55,0.9,2.1766624450683594,2
128,5,0.408,0.55,0.9,2.8594210147857666,1
129,5,0.884,0.55,0.9,3.347634792327881,1
130,5,0.49,0.55,0.9,2.421295166015625,0
131,5,0.298,0.55,0.9,2.933640241622925,0
132,5,0.558,0.55,0.9,2.1275105476379395,0
133,5,0.865,0.55,0.9,2.152014970779419,4
134,6,0.88,0.55,0.9,2.4446091651916504,1
135,5,0.752,0.55,0.9,2.542106866836548,2
136,5,0.882,0.55,0.9,3.177502393722534,0
137,5,0.287,0.55,0.9,2.8589775562286377,2
138,5,0.281,0.55,0.9,3.1025543212890625,2
139,5,0.29,0.55,0.9,2.054213285446167,1
140,6,0.899,0.55,0.9,3.1969668865203857,1
141,5,0.5,0.55,0.9,3.2011189460754395,2
142,5,0.38,0.55,0.9,3.9072232246398926,3
143,5,0.874,0.55,0.9,2.639793872833252,1
144,5,0.883,0.55,0.9,1.8590147495269775,2
145,6,0.893,0.55,0.9,2.729412794113159,5
146,5,0.263,0.55,0.9,2.27423357963562,1
147,5,0.359,0.55,0.9,3.249528169631958,1
148,6,0.877,0.55,0.9,3.194708824157715,1
149,5,0.092,0.55,0.9,2.493175506591797,0
150,5,0.692,0.55,0.9,2.078761339187622,8
151,5,0.112,0.55,0.9,2.712402820587158,0
152,5,0.849,0.55,0.9,3.0784189701080322,0
153,5,0.888,0.55,0.9,2.2735350131988525,1
154,5,0.388,0.55,0.9,3.393585681915283,0
155,5,0.693,0.55,0.9,2.322532892227173,0
156,5,0.167,0.55,0.9,3.7584805488586426,5
157,5,0.864,0.55,0.9,1.9555336236953735,2
158,5,0.453,0.55,0.9,3.0273208618164062,1
159,5,0.77,0.55,0.9,3.2963569164276123,1
160,5,0.277,0.55,0.9,3.0521304607391357,4
161,5,0.88,0.55,0.9,2.148390531539917,0
162,5,0.421,0.55,0.9,2.24355411529541,4
163,6,0.615,0.55,0.9,1.5476412773132324,0
164,6,0.878,0.55,0.9,2.2583494186401367,7
165,5,0.856,0.55,0.9,3.4385247230529785,2
166,6,0.855,0.55,0.9,3.1494333744049072,3
167,5,0.145,0.55,0.9,2.2659671306610107,0
168,5,0.887,0.55,0.9,2.946216106414795,2
169,5,0.888,0.55,0.9,2.168017864227295,5
170,5,0.509,0.55,0.9,2.946838617324829,0
171,5,0.41,0.55,0.9,2.901560068130493,0
172,5,0.162,0.55,0.9,2.313222885131836,2
173,5,0.87,0.55,0.9,2.626584529876709,1
174,5,0.32,0.55,0.9,2.9874019622802734,8
175,5,0.876,0.55,0.9,2.623297691345215,0
176,5,0.522,0.55,0.9,2.4084465503692627,6
177,5,0.19,0.55,0.9,3.085249662399292,4
178,5,0.262,0.55,0.9,2.6548728942871094,2
179,5,0.901,0.55,0.901,2.3783295154571533,1
180,5,0.305,0.55,0.901,3.292789936065674,3
181,5,0.872,0.55,0.901,3.265415906906128,6
182,5,0.611,0.55,0.901,3.457103729248047,4
183,5,0.566,0.55,0.901,1.6594501733779907,0
184,5,0.684,0.55,0.901,1.9535000324249268,0
185,5,0.695,0.55,0.901,2.556201457977295,1
186,5,0.646,0.55,0.901,2.8253307342529297,6
187,5,0.834,0.55,0.901,2.7066755294799805,4
188,5,0.848,0.55,0.901,2.0699827671051025,3
189,5,0.211,0.55,0.901,2.9454610347747803,9
190,6,0.896,0.55,0.901,2.5799336433410645,5
191,5,0.891,0.55,0.901,2.262799024581909,0
192,5,0.671,0.55,0.901,2.3394033908843994,0
193,5,0.522,0.55,0.901,2.723087787628174,2
194,6,0.897,0.55,0.901,2.8182499408721924,4
195,5,0.712,0.55,0.901,2.6789488792419434,1
196,5,0.274,0.55,0.901,2.8726134300231934,0
197,5,0.228,0.55,0.901,2.6316096782684326,0
198,5,0.25,0.55,0.901,2.704834461212158,4
199,5,0.492,0.55,0.901,2.5566675662994385,3
200,6,0.881,0.55,0.901,2.6600141525268555,0
201,5,0.875,0.55,0.901,2.2170753479003906,0
202,5,0.851,0.55,0.901,2.6550638675689697,0
203,6,0.72,0.55,0.901,1.6465288400650024,5
204,5,0.158,0.55,0.901,3.5024962425231934,4
205,5,0.762,0.55,0.901,2.4593727588653564,4
206,5,0.888,0.55,0.901,2.2421021461486816,4
207,5,0.897,0.55,0.901,2.046146869659424,5
208,5,0.349,0.55,0.901,2.8733155727386475,3
209,5,0.291,0.55,0.901,3.68794322013855,3
210,5,0.281,0.55,0.901,2.507215738296509,3
211,5,0.142,0.55,0.901,2.7679803371429443,7
212,5,0.503,0.55,0.901,2.8797430992126465,1
213,5,0.87,0.55,0.901,3.074300765991211,0
214,6,0.896,0.55,0.901,3.086867570877075,0
215,5,0.744,0.55,0.901,1.556002140045166,0
216,5,0.248,0.55,0.901,2.4903032779693604,2
217,5,0.477,0.55,0.901,2.777353048324585,2
218,5,0.077,0.55,0.901,3.3561813831329346,2
219,6,0.839,0.55,0.901,2.2579574584960938,0
220,5,0.853,0.55,0.901,2.624447822570801,0
221,5,0.22,0.55,0.901,2.0563619136810303,0
222,5,0.859,0.55,0.901,2.697500705718994,6
223,6,0.89,0.55,0.901,3.093630790710449,0
224,5,0.871,0.55,0.901,2.56125807762146,0
225,5,0.88,0.55,0.901,3.0876388549804688,0
226,5,0.545,0.55,0.901,3.354645252227783,1
227,6,0.901,0.55,0.901,1.865155816078186,1
228,6,0.833,0.55,0.901,2.7943925857543945,1
229,5,0.561,0.55,0.901,2.9828336238861084,0
230,5,0.147,0.55,0.901,2.690479040145874,3
231,7,0.876,0.55,0.901,2.9781086444854736,1
232,5,0.737,0.55,0.901,2.5956923961639404,1
233,5,0.42,0.55,0.901,2.2533462047576904,0
234,5,0.357,0.55,0.901,3.1799445152282715,2
235,5,0.873,0.55,0.901,3.426168918609619,1
236,5,0.865,0.55,0.901,3.0915989875793457,6
237,5,0.438,0.55,0.901,2.1679117679595947,3
238,6,0.836,0.55,0.901,2.314199686050415,5
239,6,0.895,0.55,0.901,2.8691070079803467,0
240,5,0.717,0.55,0.901,3.080857038497925,4
241,5,0.553,0.55,0.901,2.417171001434326,1
242,5,0.488,0.55,0.901,2.0702192783355713,4
243,6,0.739,0.55,0.901,2.3128437995910645,5
244,5,0.646,0.55,0.901,2.498941421508789,0
245,7,0.885,0.55,0.901,1.6603130102157593,3
246,5,0.882,0.55,0.901,2.1744468212127686,3
247,5,0.31,0.55,0.901,2.4622583389282227,2
248,5,0.413,0.55,0.901,1.8429317474365234,5
249,6,0.635,0.55,0.901,2.1946213245391846,0
250,5,0.18,0.55,0.901,1.8101232051849365,1
251,5,0.892,0.55,0.901,2.0528457164764404,1
252,5,0.168,0.55,0.901,2.0472989082336426,0
253,5,0.6,0.55,0.901,1.6927284002304077,4
254,5,0.384,0.55,0.901,2.068331718444824,50
255,5,0.59,0.55,0.901,1.7037044763565063,12
256,5,0.88,0.55,0.901,1.6334575414657593,0
257,5,0.16,0.55,0.901,1.3173545598983765,17
258,5,0.641,0.55,0.901,1.437815546989441,13
259,5,0.879,0.55,0.901,1.437815546989441,120
