Episode,Plays:,Max reward,reward_min,Best reward:,Loss,Invalids
42,5,0.233,0.55,0.879,3.1784651279449463,6
43,6,0.84,0.55,0.879,2.5885255336761475,3
44,5,0.627,0.55,0.879,2.2262043952941895,0
45,5,0.447,0.55,0.879,1.6401832103729248,5
46,5,0.087,0.55,0.879,3.3002305030822754,0
47,5,0.038,0.55,0.879,2.27517032623291,1
48,5,0.499,0.55,0.879,2.00639009475708,4
49,5,0.035,0.55,0.879,2.0552775859832764,1
50,5,0.408,0.55,0.879,3.3007965087890625,3
51,5,0.386,0.55,0.879,2.4214706420898438,4
52,5,0.537,0.55,0.879,3.080345869064331,4
53,5,0.376,0.55,0.879,2.5680441856384277,0
54,5,0.187,0.55,0.879,2.1531760692596436,4
55,5,0.527,0.55,0.879,2.6412277221679688,4
56,5,0.033,0.55,0.879,2.5191359519958496,0
57,5,0.084,0.55,0.879,2.275193452835083,1
58,5,0.784,0.55,0.879,2.763340473175049,5
59,5,0.196,0.55,0.879,3.178351402282715,1
60,5,0.047,0.55,0.879,3.178618907928467,2
61,5,0.277,0.55,0.879,2.6659908294677734,3
62,5,0.128,0.55,0.879,2.7634665966033936,1
63,5,0.411,0.55,0.879,2.7390379905700684,4
64,5,0.242,0.55,0.879,2.446322441101074,2
65,5,0.307,0.55,0.879,2.128636121749878,0
66,5,0.045,0.55,0.879,2.958545207977295,0
67,5,0.081,0.55,0.879,2.958517074584961,6
68,5,0.212,0.55,0.879,2.2994840145111084,5
69,5,0.073,0.55,0.879,2.055402994155884,0
70,5,0.525,0.55,0.879,2.641660451889038,1
71,5,0.087,0.55,0.879,3.446852922439575,3
72,5,0.558,0.55,0.879,3.3983776569366455,0
73,5,0.074,0.55,0.879,2.86118221282959,0
74,5,0.064,0.55,0.879,2.9344100952148438,3
75,5,0.769,0.55,0.879,1.9822441339492798,1
76,5,0.434,0.55,0.879,2.7389161586761475,0
77,5,0.222,0.55,0.879,2.9583702087402344,0
78,5,0.296,0.55,0.879,2.641357421875,0
79,5,0.251,0.55,0.879,2.397101879119873,3
80,6,0.862,0.55,0.879,2.7511911392211914,1
81,5,0.86,0.55,0.879,3.2275218963623047,0
82,5,0.561,0.55,0.879,2.250744104385376,3
83,5,0.403,0.55,0.879,2.2019243240356445,3
84,5,0.087,0.55,0.879,3.0078117847442627,3
85,5,0.046,0.55,0.879,2.4461922645568848,0
86,5,0.209,0.55,0.879,2.7147703170776367,6
87,5,0.072,0.55,0.879,3.080811023712158,2
88,5,0.038,0.55,0.879,3.0317280292510986,1
89,5,0.488,0.55,0.879,3.0810887813568115,5
90,5,0.893,0.55,0.893,1.9332334995269775,4
91,5,0.499,0.55,0.893,2.86114764213562,0
92,5,0.803,0.55,0.893,2.763460636138916,1
93,5,0.292,0.55,0.893,2.8610782623291016,1
94,6,0.677,0.55,0.893,2.792107582092285,4
95,5,0.181,0.55,0.893,2.8853344917297363,0
96,5,0.314,0.55,0.893,2.2995564937591553,4
97,5,0.035,0.55,0.893,2.9100661277770996,1
98,5,0.064,0.55,0.893,3.1785457134246826,4
99,5,0.546,0.55,0.893,2.226369619369507,2
100,5,0.498,0.55,0.893,2.714442491531372,9
101,5,0.238,0.55,0.893,2.421792507171631,3
102,5,0.684,0.55,0.893,3.032071113586426,1
103,5,0.865,0.55,0.893,2.5682015419006348,1
104,5,0.156,0.55,0.893,3.0809736251831055,0
105,5,0.53,0.55,0.893,2.812688112258911,0
106,5,0.108,0.55,0.893,2.958893299102783,1
107,5,0.32,0.55,0.893,1.7868108749389648,6
108,5,0.096,0.55,0.893,3.1301193237304688,0
109,5,0.196,0.55,0.893,2.616908550262451,0
110,5,0.136,0.55,0.893,1.5179942846298218,4
111,5,0.164,0.55,0.893,2.421560525894165,8
112,5,0.55,0.55,0.893,2.8121321201324463,0
113,5,0.127,0.55,0.893,3.8134589195251465,9
114,5,0.204,0.55,0.893,2.958629846572876,2
115,5,0.257,0.55,0.893,2.983159065246582,3
116,7,0.895,0.55,0.895,2.707441806793213,4
117,5,0.459,0.55,0.895,2.2992687225341797,6
118,5,0.305,0.55,0.895,2.4946985244750977,0
119,5,0.246,0.55,0.895,3.081075668334961,1
120,5,0.546,0.55,0.895,3.4224305152893066,3
121,5,0.106,0.55,0.895,2.299339532852173,2
122,5,0.794,0.55,0.895,3.031700849533081,0
123,5,0.09,0.55,0.895,2.17745041847229,0
124,5,0.324,0.55,0.895,2.885118246078491,2
125,5,0.519,0.55,0.895,2.3238067626953125,3
126,5,0.108,0.55,0.895,2.446169137954712,8
127,5,0.587,0.55,0.895,1.3960365056991577,1
128,5,0.85,0.55,0.895,2.299248456954956,3
129,5,0.322,0.55,0.895,2.519287347793579,3
130,5,0.282,0.55,0.895,3.7647032737731934,0
131,5,0.367,0.55,0.895,2.2506065368652344,0
132,5,0.281,0.55,0.895,3.202808380126953,0
133,5,0.199,0.55,0.895,2.6903746128082275,0
134,5,0.117,0.55,0.895,2.1774792671203613,7
135,5,0.37,0.55,0.895,2.739084482192993,2
136,5,0.167,0.55,0.895,2.8124680519104004,6
137,5,0.375,0.55,0.895,2.397167444229126,2
138,5,0.289,0.55,0.895,2.421384811401367,2
139,5,0.832,0.55,0.895,1.957584023475647,0
140,5,0.103,0.55,0.895,2.226309061050415,1
141,5,0.328,0.55,0.895,2.9343442916870117,2
142,5,0.41,0.55,0.895,3.0318737030029297,0
143,5,0.361,0.55,0.895,2.934242010116577,0
144,5,0.846,0.55,0.895,2.3241424560546875,0
145,6,0.858,0.55,0.895,2.7715280055999756,7
146,5,0.354,0.55,0.895,2.812312602996826,3
147,5,0.533,0.55,0.895,2.519089937210083,0
148,5,0.655,0.55,0.895,3.007721424102783,1
149,5,0.156,0.55,0.895,2.9589436054229736,0
150,5,0.514,0.55,0.895,2.8857579231262207,2
151,5,0.264,0.55,0.895,2.445784091949463,5
152,5,0.067,0.55,0.895,2.616764545440674,2
153,5,0.072,0.55,0.895,1.615859031677246,0
154,5,0.588,0.55,0.895,2.567812442779541,4
155,5,0.095,0.55,0.895,1.8845396041870117,6
156,5,0.722,0.55,0.895,3.056180715560913,4
157,5,0.876,0.55,0.895,2.4217159748077393,1
158,5,0.388,0.55,0.895,3.031773090362549,2
159,5,0.319,0.55,0.895,3.0809199810028076,0
160,5,0.353,0.55,0.895,2.9099531173706055,1
161,5,0.209,0.55,0.895,2.763427257537842,0
162,6,0.786,0.55,0.895,2.466409206390381,8
163,5,0.865,0.55,0.895,2.128504514694214,0
164,5,0.138,0.55,0.895,3.031632661819458,0
165,5,0.303,0.55,0.895,2.2506728172302246,2
166,5,0.071,0.55,0.895,2.4949934482574463,1
167,5,0.11,0.55,0.895,2.8122200965881348,4
168,5,0.056,0.55,0.895,3.0805206298828125,0
169,5,0.52,0.55,0.895,1.9086662530899048,1
170,5,0.199,0.55,0.895,2.3238556385040283,2
171,5,0.194,0.55,0.895,2.543562650680542,0
172,5,0.784,0.55,0.895,2.9589052200317383,4
173,5,0.657,0.55,0.895,2.3239734172821045,2
174,5,0.262,0.55,0.895,3.276134967803955,1
175,5,0.207,0.55,0.895,1.6157989501953125,0
176,5,0.195,0.55,0.895,2.8612561225891113,0
177,5,0.12,0.55,0.895,3.3497345447540283,6
178,5,0.061,0.55,0.895,2.567946195602417,0
179,5,0.877,0.55,0.895,2.5925638675689697,2
180,5,0.626,0.55,0.895,2.397221088409424,0
181,5,0.322,0.55,0.895,3.642604112625122,0
182,5,0.287,0.55,0.895,2.250495672225952,2
183,5,0.08,0.55,0.895,2.153001546859741,8
184,5,0.064,0.55,0.895,3.129709243774414,1
185,5,0.284,0.55,0.895,2.982917070388794,1
186,5,0.098,0.55,0.895,2.6657333374023438,0
187,5,0.259,0.55,0.895,2.788121223449707,0
188,5,0.646,0.55,0.895,3.5442867279052734,0
189,5,0.174,0.55,0.895,2.983201742172241,3
190,5,0.882,0.55,0.895,2.2019879817962646,1
191,5,0.335,0.55,0.895,1.8843209743499756,0
192,5,0.65,0.55,0.895,3.0319199562072754,3
193,5,0.129,0.55,0.895,3.4958298206329346,0
194,5,0.239,0.55,0.895,3.519718647003174,1
195,5,0.423,0.55,0.895,2.860774517059326,0
196,5,0.472,0.55,0.895,2.4458491802215576,1
197,6,0.879,0.55,0.895,2.8934710025787354,0
198,5,0.199,0.55,0.895,3.202756404876709,0
199,5,0.215,0.55,0.895,2.836667537689209,9
200,5,0.082,0.55,0.895,2.8607406616210938,0
201,5,0.417,0.55,0.895,2.7389023303985596,2
202,5,0.466,0.55,0.895,3.349430561065674,2
203,5,0.079,0.55,0.895,2.958556652069092,3
204,5,0.237,0.55,0.895,2.5193371772766113,2
205,5,0.173,0.55,0.895,3.227365493774414,1
206,5,0.17,0.55,0.895,2.811992883682251,6
207,5,0.21,0.55,0.895,2.592310905456543,2
208,5,0.082,0.55,0.895,2.7388784885406494,0
209,5,0.496,0.55,0.895,3.422440767288208,5
210,5,0.452,0.55,0.895,3.227393627166748,1
211,5,0.06,0.55,0.895,2.42147159576416,4
212,5,0.103,0.55,0.895,3.4227652549743652,5
213,5,0.605,0.55,0.895,2.3727550506591797,1
214,5,0.143,0.55,0.895,1.9576704502105713,2
215,6,0.68,0.55,0.895,2.344306230545044,0
216,5,0.074,0.55,0.895,1.83551025390625,0
217,5,0.856,0.55,0.895,2.861027479171753,0
218,5,0.267,0.55,0.895,3.0809338092803955,7
219,5,0.071,0.55,0.895,1.9331457614898682,2
220,5,0.179,0.55,0.895,2.3726816177368164,0
221,5,0.292,0.55,0.895,2.5678012371063232,0
222,5,0.177,0.55,0.895,2.519110679626465,0
223,5,0.16,0.55,0.895,2.6657187938690186,2
224,6,0.886,0.55,0.895,2.608651876449585,3
225,6,0.736,0.55,0.895,2.995379686355591,0
226,5,0.558,0.55,0.895,2.8361408710479736,4
227,5,0.109,0.55,0.895,2.836517333984375,1
228,6,0.793,0.55,0.895,2.282980442047119,4
229,5,0.034,0.55,0.895,2.201647996902466,0
230,6,0.888,0.55,0.895,2.466277599334717,4
231,5,0.646,0.55,0.895,2.5191917419433594,0
232,5,0.358,0.55,0.895,2.177432060241699,0
233,5,0.429,0.55,0.895,2.6657984256744385,6
234,5,0.343,0.55,0.895,2.5922937393188477,6
235,6,0.591,0.55,0.895,2.710434675216675,1
236,5,0.05,0.55,0.895,2.9097719192504883,2
237,6,0.552,0.55,0.895,2.5071299076080322,0
238,5,0.091,0.55,0.895,2.445735216140747,4
239,5,0.087,0.55,0.895,1.7379310131072998,4
240,5,0.571,0.55,0.895,2.8608131408691406,6
241,5,0.62,0.55,0.895,3.0562400817871094,4
242,5,0.07,0.55,0.895,2.86092209815979,1
243,5,0.306,0.55,0.895,2.1039254665374756,2
244,5,0.034,0.55,0.895,1.9818611145019531,3
245,5,0.487,0.55,0.895,2.348288059234619,0
246,5,0.487,0.55,0.895,3.0561065673828125,0
247,5,0.36,0.55,0.895,3.275847911834717,1
248,5,0.524,0.55,0.895,3.4223830699920654,5
249,5,0.338,0.55,0.895,3.20251727104187,3
250,5,0.04,0.55,0.895,2.641099214553833,0
251,5,0.424,0.55,0.895,2.738715887069702,5
252,5,0.113,0.55,0.895,3.2514519691467285,2
253,5,0.839,0.55,0.895,2.811984062194824,0
254,5,0.465,0.55,0.895,2.2994608879089355,4
255,5,0.595,0.55,0.895,2.9342360496520996,0
256,5,0.144,0.55,0.895,2.372530937194824,3
257,5,0.057,0.55,0.895,1.8355423212051392,1
258,5,0.331,0.55,0.895,2.9587600231170654,0
259,5,0.686,0.55,0.895,1.8356834650039673,1
260,5,0.034,0.55,0.895,2.6412487030029297,0
261,5,0.77,0.55,0.895,3.1538376808166504,8
262,5,0.257,0.55,0.895,2.6902709007263184,0
263,5,0.506,0.55,0.895,2.446068286895752,2
264,5,0.095,0.55,0.895,1.8601642847061157,1
265,5,0.164,0.55,0.895,2.958364725112915,3
266,5,0.43,0.55,0.895,2.763307809829712,3
267,5,0.066,0.55,0.895,2.8852906227111816,2
268,5,0.376,0.55,0.895,2.8123297691345215,1
269,5,0.306,0.55,0.895,2.1774215698242188,2
270,5,0.092,0.55,0.895,2.3727409839630127,2
271,5,0.068,0.55,0.895,2.348055839538574,0
272,5,0.163,0.55,0.895,3.74013090133667,2
273,5,0.228,0.55,0.895,3.2025609016418457,1
274,5,0.284,0.55,0.895,2.8853821754455566,0
275,5,0.092,0.55,0.895,3.056251049041748,3
276,5,0.347,0.55,0.895,2.9101059436798096,1
277,5,0.273,0.55,0.895,2.7390942573547363,2
278,5,0.342,0.55,0.895,2.055567979812622,4
279,5,0.495,0.55,0.895,2.739123821258545,0
280,5,0.155,0.55,0.895,3.153810501098633,0
281,5,0.071,0.55,0.895,2.836613893508911,1
282,5,0.666,0.55,0.895,3.276218891143799,1
283,5,0.33,0.55,0.895,2.0550904273986816,1
284,5,0.085,0.55,0.895,3.422375202178955,0
285,5,0.14,0.55,0.895,2.7634177207946777,0
286,5,0.393,0.55,0.895,2.8611104488372803,0
287,5,0.524,0.55,0.895,2.177560567855835,1
288,5,0.27,0.55,0.895,2.494910955429077,0
289,5,0.496,0.55,0.895,3.0316574573516846,0
290,5,0.895,0.55,0.895,2.226147174835205,5
291,5,0.476,0.55,0.895,2.567798614501953,2
292,5,0.873,0.55,0.895,2.9340827465057373,2
293,5,0.376,0.55,0.895,3.5691158771514893,5
294,5,0.272,0.55,0.895,2.470278739929199,0
295,5,0.152,0.55,0.895,2.860804796218872,0
296,5,0.352,0.55,0.895,3.2999401092529297,0
297,5,0.83,0.55,0.895,2.4457614421844482,1
298,5,0.047,0.55,0.895,1.9330800771713257,0
299,5,0.157,0.55,0.895,2.3726747035980225,1
300,5,0.069,0.55,0.895,3.349703550338745,0
301,5,0.068,0.55,0.895,3.080866575241089,5
302,5,0.279,0.55,0.895,3.617734432220459,1
303,5,0.118,0.55,0.895,2.348437786102295,1
304,5,0.776,0.55,0.895,1.5669796466827393,3
305,5,0.088,0.55,0.895,2.6404740810394287,1
306,5,0.088,0.55,0.895,2.5677247047424316,0
307,5,0.444,0.55,0.895,2.861079454421997,1
308,5,0.116,0.55,0.895,2.665799140930176,0
309,5,0.428,0.55,0.895,3.7640528678894043,0
310,5,0.277,0.55,0.895,3.275782823562622,2
311,5,0.891,0.55,0.895,2.4458537101745605,0
312,5,0.496,0.55,0.895,2.8119280338287354,4
313,5,0.182,0.55,0.895,2.4948325157165527,0
314,5,0.494,0.55,0.895,2.1042141914367676,3
315,5,0.678,0.55,0.895,3.666752338409424,1
316,5,0.406,0.55,0.895,2.031031608581543,2
317,5,0.402,0.55,0.895,3.1780922412872314,1
318,5,0.367,0.55,0.895,2.128359317779541,3
319,5,0.191,0.55,0.895,3.275822162628174,0
320,5,0.056,0.55,0.895,2.665586233139038,1
321,5,0.592,0.55,0.895,2.8850674629211426,11
322,5,0.299,0.55,0.895,2.1773886680603027,0
323,5,0.109,0.55,0.895,2.372683525085449,1
324,5,0.152,0.55,0.895,2.567671537399292,0
325,5,0.468,0.55,0.895,3.105071544647217,1
326,5,0.495,0.55,0.895,2.8119497299194336,1
327,5,0.14,0.55,0.895,3.031745672225952,2
328,5,0.875,0.55,0.895,3.348973512649536,1
329,5,0.293,0.55,0.895,2.2258944511413574,4
330,5,0.554,0.55,0.895,3.0317020416259766,0
331,5,0.077,0.55,0.895,3.0808005332946777,3
332,5,0.416,0.55,0.895,2.2745490074157715,2
333,5,0.16,0.55,0.895,3.7156219482421875,4
334,5,0.569,0.55,0.895,3.1537365913391113,3
335,5,0.079,0.55,0.895,2.8853204250335693,0
336,5,0.037,0.55,0.895,2.079711437225342,0
337,5,0.527,0.55,0.895,2.4457106590270996,6
338,5,0.53,0.55,0.895,2.9340837001800537,1
339,5,0.492,0.55,0.895,2.811833381652832,0
340,6,0.615,0.55,0.895,2.2624590396881104,2
341,5,0.7,0.55,0.895,2.5681533813476562,1
342,5,0.293,0.55,0.895,2.7140698432922363,3
343,5,0.266,0.55,0.895,2.6414270401000977,0
344,5,0.148,0.55,0.895,2.54348087310791,4
345,5,0.669,0.55,0.895,2.519334554672241,1
346,5,0.538,0.55,0.895,2.299098253250122,0
347,5,0.482,0.55,0.895,2.6655702590942383,0
348,5,0.189,0.55,0.895,2.7632036209106445,3
349,5,0.168,0.55,0.895,2.1772353649139404,1
350,5,0.044,0.55,0.895,3.1541390419006348,3
351,5,0.135,0.55,0.895,2.3238439559936523,0
352,5,0.808,0.55,0.895,3.3492846488952637,2
353,5,0.39,0.55,0.895,2.3238766193389893,1
354,5,0.186,0.55,0.895,3.104789972305298,0
355,5,0.271,0.55,0.895,3.2514560222625732,7
356,5,0.207,0.55,0.895,3.105250597000122,0
357,5,0.366,0.55,0.895,3.177926778793335,0
358,5,0.36,0.55,0.895,2.2019200325012207,0
359,5,0.183,0.55,0.895,3.031562089920044,1
360,5,0.454,0.55,0.895,2.7635579109191895,2
361,5,0.492,0.55,0.895,2.2015726566314697,4
362,5,0.069,0.55,0.895,2.5189802646636963,1
363,5,0.374,0.55,0.895,2.4214837551116943,4
364,5,0.164,0.55,0.895,2.3971166610717773,1
365,5,0.229,0.55,0.895,3.471299648284912,7
366,5,0.125,0.55,0.895,2.3235604763031006,4
367,5,0.236,0.55,0.895,3.1291191577911377,2
368,5,0.504,0.55,0.895,1.9820197820663452,1
369,5,0.28,0.55,0.895,3.227309465408325,10
370,5,0.292,0.55,0.895,2.592576265335083,4
371,5,0.881,0.55,0.895,2.4459786415100098,1
372,5,0.159,0.55,0.895,2.2993743419647217,2
373,5,0.059,0.55,0.895,3.593132495880127,0
374,5,0.475,0.55,0.895,3.275905132293701,0
375,5,0.059,0.55,0.895,3.178271770477295,0
376,5,0.661,0.55,0.895,2.9338247776031494,0
377,5,0.166,0.55,0.895,3.1783101558685303,3
378,5,0.114,0.55,0.895,2.2015745639801025,4
379,5,0.082,0.55,0.895,2.201354742050171,2
380,5,0.233,0.55,0.895,2.372545003890991,0
381,5,0.547,0.55,0.895,3.447064161300659,1
382,5,0.098,0.55,0.895,3.6174588203430176,4
383,5,0.254,0.55,0.895,2.543283462524414,2
384,5,0.101,0.55,0.895,2.7630836963653564,5
385,6,0.878,0.55,0.895,3.19865345954895,3
386,5,0.657,0.55,0.895,2.836244821548462,0
387,5,0.546,0.55,0.895,2.519251823425293,7
388,5,0.255,0.55,0.895,3.0072128772735596,0
389,5,0.452,0.55,0.895,3.4711337089538574,4
390,5,0.04,0.55,0.895,2.7633917331695557,0
391,6,0.681,0.55,0.895,3.4022719860076904,0
392,5,0.249,0.55,0.895,2.518850564956665,3
393,5,0.094,0.55,0.895,2.958146333694458,0
394,5,0.194,0.55,0.895,3.7641098499298096,1
395,5,0.239,0.55,0.895,2.78790545463562,2
396,5,0.279,0.55,0.895,2.6413416862487793,10
397,5,0.036,0.55,0.895,2.128504514694214,3
398,5,0.088,0.55,0.895,2.6413049697875977,2
399,5,0.617,0.55,0.895,3.446854829788208,5
400,5,0.782,0.55,0.895,3.4223341941833496,1
401,5,0.342,0.55,0.895,2.885488986968994,8
402,5,0.073,0.55,0.895,2.98315167427063,2
403,5,0.336,0.55,0.895,3.154148817062378,1
404,5,0.142,0.55,0.895,3.2516753673553467,1
405,5,0.234,0.55,0.895,3.1538431644439697,9
406,5,0.19,0.55,0.895,2.934541940689087,2
407,6,0.661,0.55,0.895,2.4253621101379395,3
408,5,0.571,0.55,0.895,2.6412596702575684,2
409,5,0.349,0.55,0.895,2.396919012069702,1
410,5,0.26,0.55,0.895,2.7383298873901367,1
411,5,0.199,0.55,0.895,3.006958484649658,1
412,5,0.297,0.55,0.895,2.494870185852051,0
413,5,0.485,0.55,0.895,2.617072343826294,2
414,5,0.216,0.55,0.895,2.7387712001800537,0
415,5,0.109,0.55,0.895,2.4699652194976807,3
416,5,0.696,0.55,0.895,2.665578842163086,1
417,5,0.185,0.55,0.895,3.300734281539917,0
418,5,0.614,0.55,0.895,2.7874884605407715,1
419,5,0.161,0.55,0.895,2.616569757461548,0
420,5,0.172,0.55,0.895,2.860485792160034,5
421,5,0.129,0.55,0.895,3.0563502311706543,0
422,5,0.279,0.55,0.895,3.373382091522217,1
423,5,0.12,0.55,0.895,2.445936679840088,0
424,5,0.484,0.55,0.895,2.6409261226654053,1
425,5,0.035,0.55,0.895,2.616452217102051,1
426,5,0.168,0.55,0.895,2.299457550048828,0
427,5,0.522,0.55,0.895,3.1296985149383545,0
428,5,0.191,0.55,0.895,1.5666999816894531,0
429,5,0.195,0.55,0.895,2.738443613052368,0
430,5,0.451,0.55,0.895,2.714266300201416,0
431,5,0.868,0.55,0.895,2.3237082958221436,0
432,5,0.179,0.55,0.895,3.007625102996826,0
433,5,0.563,0.55,0.895,2.397073745727539,1
434,5,0.092,0.55,0.895,2.7879157066345215,2
435,5,0.161,0.55,0.895,3.031674861907959,1
436,5,0.598,0.55,0.895,2.8119735717773438,2
437,5,0.563,0.55,0.895,2.3480424880981445,3
438,5,0.118,0.55,0.895,2.3237874507904053,0
439,5,0.23,0.55,0.895,2.494575262069702,0
440,5,0.399,0.55,0.895,3.202714443206787,3
441,5,0.046,0.55,0.895,2.4460127353668213,2
442,5,0.836,0.55,0.895,2.177403688430786,4
443,5,0.393,0.55,0.895,2.8857057094573975,18
444,5,0.297,0.55,0.895,2.812021255493164,2
445,5,0.446,0.55,0.895,2.5192644596099854,0
446,5,0.294,0.55,0.895,2.958346128463745,8
447,6,0.804,0.55,0.895,2.690131425857544,8
448,5,0.397,0.55,0.895,3.1784188747406006,0
449,5,0.239,0.55,0.895,2.5922868251800537,4
450,5,0.617,0.55,0.895,2.6163113117218018,0
451,5,0.585,0.55,0.895,2.543699026107788,2
452,5,0.308,0.55,0.895,3.373222827911377,0
453,5,0.19,0.55,0.895,2.690004825592041,1
454,5,0.872,0.55,0.895,2.1042320728302,1
455,5,0.328,0.55,0.895,2.8362808227539062,1
456,5,0.336,0.55,0.895,2.397036075592041,7
457,5,0.346,0.55,0.895,2.8848464488983154,3
458,5,0.039,0.55,0.895,2.714076280593872,0
459,5,0.141,0.55,0.895,2.2503085136413574,4
460,5,0.036,0.55,0.895,2.3970818519592285,1
461,5,0.192,0.55,0.895,3.1292333602905273,5
462,5,0.223,0.55,0.895,2.7877304553985596,3
463,5,0.23,0.55,0.895,2.7388129234313965,0
464,5,0.703,0.55,0.895,2.7382659912109375,1
465,5,0.086,0.55,0.895,3.0807573795318604,3
466,5,0.504,0.55,0.895,2.1774563789367676,0
467,5,0.868,0.55,0.895,1.9818918704986572,1
468,5,0.134,0.55,0.895,2.4700050354003906,4
469,5,0.67,0.55,0.895,2.2992172241210938,2
470,5,0.061,0.55,0.895,2.7629919052124023,1
471,5,0.35,0.55,0.895,2.006420850753784,0
472,5,0.583,0.55,0.895,2.8851704597473145,0
473,5,0.64,0.55,0.895,2.860635995864868,1
474,5,0.505,0.55,0.895,2.8852498531341553,0
475,5,0.239,0.55,0.895,2.5435571670532227,1
476,5,0.203,0.55,0.895,2.3482890129089355,0
477,5,0.482,0.55,0.895,2.6415605545043945,1
478,6,0.886,0.55,0.895,2.0794684886932373,3
479,5,0.043,0.55,0.895,1.5421992540359497,0
480,5,0.147,0.55,0.895,2.518725872039795,0
481,5,0.321,0.55,0.895,2.177457571029663,3
482,5,0.075,0.55,0.895,3.0316977500915527,14
483,6,0.815,0.55,0.895,2.34413743019104,0
484,5,0.434,0.55,0.895,2.6654303073883057,0
485,5,0.855,0.55,0.895,2.0549280643463135,0
486,5,0.612,0.55,0.895,2.44538950920105,2
487,5,0.089,0.55,0.895,2.1768639087677,0
488,5,0.174,0.55,0.895,3.2512824535369873,0
489,5,0.346,0.55,0.895,2.0548830032348633,0
490,5,0.408,0.55,0.895,3.1538312435150146,0
491,5,0.035,0.55,0.895,2.494886636734009,0
492,5,0.246,0.55,0.895,2.983032464981079,1
493,5,0.568,0.55,0.895,3.0802457332611084,0
494,5,0.772,0.55,0.895,2.6412863731384277,1
495,5,0.037,0.55,0.895,2.5921974182128906,0
496,5,0.875,0.55,0.895,3.617898941040039,7
497,5,0.171,0.55,0.895,1.6402190923690796,2
498,5,0.162,0.55,0.895,2.4945764541625977,3
499,6,0.737,0.55,0.895,2.6697051525115967,12
500,5,0.322,0.55,0.895,3.031607151031494,0
501,5,0.079,0.55,0.895,2.4457285404205322,2
502,5,0.568,0.55,0.895,3.0801732540130615,0
503,5,0.231,0.55,0.895,3.2269368171691895,0
504,5,0.67,0.55,0.895,2.4943439960479736,1
505,5,0.314,0.55,0.895,2.7385010719299316,0
506,5,0.038,0.55,0.895,3.0314979553222656,1
507,5,0.121,0.55,0.895,2.17741060256958,3
508,6,0.598,0.55,0.895,1.916946530342102,3
509,5,0.092,0.55,0.895,3.3733489513397217,1
510,5,0.876,0.55,0.895,2.3479421138763428,0
511,5,0.883,0.55,0.895,3.446598768234253,2
512,5,0.243,0.55,0.895,2.0793964862823486,4
513,5,0.13,0.55,0.895,2.8852930068969727,3
514,5,0.44,0.55,0.895,2.15256404876709,0
515,5,0.621,0.55,0.895,3.3978371620178223,2
516,5,0.107,0.55,0.895,3.20271635055542,4
517,5,0.201,0.55,0.895,3.4949498176574707,0
518,5,0.182,0.55,0.895,3.22729229927063,1
519,5,0.368,0.55,0.895,2.713900566101074,5
520,5,0.239,0.55,0.895,3.8860220909118652,4
521,5,0.139,0.55,0.895,3.276202440261841,13
522,5,0.123,0.55,0.895,3.0075342655181885,0
523,5,0.857,0.55,0.895,1.884093999862671,2
524,5,0.058,0.55,0.895,3.787977933883667,3
