Episode,Plays:,Max reward,reward_min,Best reward:,Loss,Invalids
45,5,0.726,0.55,0.9323,2.951075315475464,8
46,5,0.896,0.55,0.9323,2.9373831748962402,13
47,5,0.679,0.55,0.9323,2.9645614624023438,6
48,5,0.821,0.55,0.9323,2.7648732662200928,14
49,5,0.891,0.55,0.9323,2.4597487449645996,11
50,5,0.822,0.55,0.9323,2.760678768157959,5
51,5,0.914,0.55,0.9323,3.2618095874786377,12
52,5,0.799,0.55,0.9323,2.9712724685668945,16
53,5,0.536,0.55,0.9323,1.8839890956878662,5
54,5,0.728,0.55,0.9323,3.041815996170044,6
55,5,0.871,0.55,0.9323,2.803190231323242,23
56,6,0.805,0.55,0.9323,3.294163942337036,9
57,5,0.476,0.55,0.9323,2.8690850734710693,17
58,5,0.923,0.55,0.9323,3.011626958847046,10
59,5,0.786,0.55,0.9323,2.520901918411255,9
60,5,0.832,0.55,0.9323,2.9646804332733154,6
61,5,0.757,0.55,0.9323,3.2233407497406006,19
62,6,0.881,0.55,0.9323,3.160922050476074,4
63,6,0.921,0.55,0.9323,2.9220879077911377,10
64,5,0.596,0.55,0.9323,2.7221407890319824,15
65,5,0.896,0.55,0.9323,2.755723237991333,11
66,5,0.766,0.55,0.9323,3.1579296588897705,11
67,5,0.766,0.55,0.9323,3.1584529876708984,20
68,5,0.492,0.55,0.9323,3.1045420169830322,16
69,5,0.728,0.55,0.9323,3.275097370147705,13
70,5,0.856,0.55,0.9323,3.295872211456299,5
71,5,0.79,0.55,0.9323,2.960869550704956,11
72,5,0.923,0.55,0.9323,3.131709337234497,4
73,5,0.943,0.55,0.9429,2.7088823318481445,7
74,5,0.834,0.55,0.9429,3.006985664367676,6
75,5,0.91,0.55,0.9429,3.080327272415161,15
76,5,0.935,0.55,0.9429,3.182363748550415,10
77,5,0.891,0.55,0.9429,2.576043128967285,16
78,5,0.93,0.55,0.9429,3.1984012126922607,9
79,5,0.847,0.55,0.9429,2.63308048248291,6
80,5,0.728,0.55,0.9429,2.8571524620056152,12
81,5,0.75,0.55,0.9429,2.8029627799987793,21
82,5,0.683,0.55,0.9429,2.5286145210266113,6
83,5,0.92,0.55,0.9429,3.1319944858551025,7
84,5,0.694,0.55,0.9429,3.0513792037963867,6
85,5,0.827,0.55,0.9429,2.774631977081299,10
86,5,0.485,0.55,0.9429,3.0611608028411865,7
87,5,0.794,0.55,0.9429,2.078012466430664,4
88,5,0.7,0.55,0.9429,2.610687494277954,11
89,5,0.574,0.55,0.9429,2.9572298526763916,4
90,5,0.928,0.55,0.9429,3.479358673095703,13
91,6,0.804,0.55,0.9429,2.8801310062408447,9
92,5,0.705,0.55,0.9429,3.0414462089538574,11
93,5,0.774,0.55,0.9429,2.793766736984253,14
94,5,0.684,0.55,0.9429,3.210789680480957,10
95,5,0.634,0.55,0.9429,3.31510329246521,13
96,5,0.739,0.55,0.9429,2.6274900436401367,12
97,5,0.889,0.55,0.9429,3.109236240386963,11
98,5,0.776,0.55,0.9429,3.0044233798980713,12
99,5,0.555,0.55,0.9429,2.781020402908325,19
100,5,0.912,0.55,0.9429,3.157750129699707,4
101,5,0.922,0.55,0.9429,3.119234085083008,13
102,5,0.749,0.55,0.9429,2.863260269165039,22
103,5,0.893,0.55,0.9429,3.5756847858428955,3
104,5,0.822,0.55,0.9429,3.028296709060669,11
105,5,0.841,0.55,0.9429,3.2240118980407715,3
106,5,0.892,0.55,0.9429,2.9215030670166016,16
107,5,0.57,0.55,0.9429,3.3987350463867188,12
108,6,0.909,0.55,0.9429,3.0365145206451416,3
109,5,0.921,0.55,0.9429,2.6462042331695557,9
110,5,0.876,0.55,0.9429,2.7948482036590576,8
111,5,0.906,0.55,0.9429,2.8086535930633545,9
112,5,0.895,0.55,0.9429,2.0479960441589355,11
113,5,0.779,0.55,0.9429,2.701533555984497,13
114,5,0.808,0.55,0.9429,3.3881747722625732,7
115,5,0.901,0.55,0.9429,2.8294272422790527,8
116,5,0.94,0.55,0.9429,3.3306427001953125,11
117,5,0.89,0.55,0.9429,2.7614943981170654,7
118,5,0.923,0.55,0.9429,3.029973030090332,14
119,6,0.912,0.55,0.9429,2.7066657543182373,15
120,5,0.873,0.55,0.9429,3.16115403175354,38
121,5,0.862,0.55,0.9429,2.8551619052886963,9
122,5,0.915,0.55,0.9429,2.7356441020965576,7
123,5,0.857,0.55,0.9429,3.2294747829437256,12
124,5,0.868,0.55,0.9429,3.281278133392334,18
125,5,0.778,0.55,0.9429,2.9848904609680176,13
126,6,0.734,0.55,0.9429,3.432804822921753,6
127,5,0.896,0.55,0.9429,3.007654905319214,8
128,5,0.832,0.55,0.9429,3.253936529159546,4
129,5,0.812,0.55,0.9429,3.7476460933685303,7
130,5,0.941,0.55,0.9429,2.167013168334961,2
131,5,0.489,0.55,0.9429,2.748917579650879,12
132,5,0.846,0.55,0.9429,3.241365671157837,13
133,5,0.934,0.55,0.9429,2.8098902702331543,15
134,5,0.551,0.55,0.9429,3.2243447303771973,12
135,5,0.688,0.55,0.9429,2.9763314723968506,24
136,5,0.933,0.55,0.9429,2.713360071182251,13
137,5,0.913,0.55,0.9429,2.751775026321411,24
138,5,0.884,0.55,0.9429,2.341184616088867,14
139,5,0.74,0.55,0.9429,2.7264244556427,16
140,5,0.732,0.55,0.9429,3.2613167762756348,6
141,5,0.828,0.55,0.9429,3.0203003883361816,40
142,5,0.73,0.55,0.9429,2.6501641273498535,12
143,5,0.695,0.55,0.9429,2.7304320335388184,3
144,5,0.836,0.55,0.9429,2.674492120742798,19
145,5,0.92,0.55,0.9429,2.930169105529785,19
146,5,0.908,0.55,0.9429,3.1332669258117676,21
147,6,0.937,0.55,0.9429,2.7563371658325195,31
148,5,0.74,0.55,0.9429,2.965097188949585,9
149,5,0.907,0.55,0.9429,2.344486713409424,18
150,5,0.939,0.55,0.9429,2.75917387008667,21
151,5,0.501,0.55,0.9429,2.6732845306396484,6
152,6,0.936,0.55,0.9429,2.515312433242798,11
153,5,0.497,0.55,0.9429,2.3349928855895996,17
154,5,0.786,0.55,0.9429,2.6829569339752197,22
155,5,0.828,0.55,0.9429,2.6873083114624023,15
156,5,0.877,0.55,0.9429,2.978827953338623,12
157,5,0.909,0.55,0.9429,2.62905216217041,8
158,5,0.688,0.55,0.9429,2.3983216285705566,24
159,5,0.887,0.55,0.9429,2.4520275592803955,12
160,5,0.925,0.55,0.9429,2.295313596725464,39
161,5,0.832,0.55,0.9429,2.42854642868042,30
162,6,0.874,0.55,0.9429,2.284874439239502,35
163,5,0.921,0.55,0.9429,2.345233678817749,44
164,5,0.924,0.55,0.9429,2.224940061569214,36
165,5,0.883,0.55,0.9429,2.2572662830352783,12
166,5,0.726,0.55,0.9429,2.1293115615844727,51
167,5,0.928,0.55,0.9429,2.0406830310821533,48
168,5,0.612,0.55,0.9429,1.898952603340149,52
169,5,0.796,0.55,0.9429,1.923559308052063,45
170,5,0.918,0.55,0.9429,1.8800777196884155,43
171,5,0.91,0.55,0.9429,1.6542006731033325,59
172,5,0.541,0.55,0.9429,1.713142991065979,21
173,5,0.921,0.55,0.9429,1.5975614786148071,44
174,5,0.742,0.55,0.9429,1.4953323602676392,119
175,5,0.937,0.55,0.9429,1.5052887201309204,43
176,5,0.534,0.55,0.9429,1.407127022743225,116
177,5,0.826,0.55,0.9429,1.4210224151611328,70
178,5,0.688,0.55,0.9429,1.3025625944137573,82
179,5,0.746,0.55,0.9429,1.2784074544906616,89
180,5,0.926,0.55,0.9429,1.1747972965240479,90
181,5,0.546,0.55,0.9429,1.0825740098953247,312
182,5,0.927,0.55,0.9429,1.1776665449142456,120
183,5,0.7,0.55,0.9429,1.0197882652282715,168
184,5,0.584,0.55,0.9429,0.9382468461990356,209
185,5,0.898,0.55,0.9429,0.9033129811286926,252
186,5,0.604,0.55,0.9429,0.8601826429367065,375
187,5,0.854,0.55,0.9429,0.781154215335846,655
188,5,0.883,0.55,0.9429,0.7861931324005127,180
189,5,0.823,0.55,0.9429,0.7503037452697754,315
190,5,0.74,0.55,0.9429,0.7138988971710205,174
191,2,0.933,0.55,0.9429,0.7138988971710205,1001
