Episode,Plays:,Max reward,reward_min,Best reward:,Loss,Invalids
37,5,0.757,0.55,0.9391,3.4206061363220215,1
38,6,0.734,0.55,0.9391,2.2010045051574707,2
39,6,0.895,0.55,0.9391,2.8928682804107666,0
40,9,0.891,0.55,0.9391,2.770941734313965,2
41,5,0.896,0.55,0.9391,2.568025827407837,3
42,5,0.531,0.55,0.9391,2.933826208114624,1
43,5,0.897,0.55,0.9391,2.0313124656677246,1
44,5,0.901,0.55,0.9391,2.543942451477051,1
45,5,0.835,0.55,0.9391,2.958371162414551,0
46,5,0.56,0.55,0.9391,2.3725368976593018,3
47,5,0.596,0.55,0.9391,2.933776378631592,0
48,7,0.882,0.55,0.9391,3.4735941886901855,4
49,7,0.786,0.55,0.9391,2.4624598026275635,0
50,5,0.614,0.55,0.9391,2.9335310459136963,5
51,9,0.796,0.55,0.9391,2.4713149070739746,1
52,6,0.815,0.55,0.9391,3.093979597091675,6
53,5,0.643,0.55,0.9391,1.9819371700286865,4
54,5,0.894,0.55,0.9391,2.859494686126709,0
55,6,0.919,0.55,0.9391,2.1395375728607178,2
56,5,0.883,0.55,0.9391,3.2235724925994873,2
57,5,0.789,0.55,0.9391,3.077104091644287,5
58,5,0.868,0.55,0.9391,2.3225841522216797,0
59,5,0.49,0.55,0.9391,1.8354021310806274,0
60,5,0.622,0.55,0.9391,3.168804883956909,0
61,5,0.75,0.55,0.9391,2.053779363632202,0
62,5,0.904,0.55,0.9391,2.031473398208618,1
63,5,0.935,0.55,0.9391,2.3924670219421387,0
64,5,0.61,0.55,0.9391,3.2194106578826904,0
65,6,0.934,0.55,0.9391,2.706080675125122,2
66,6,0.853,0.55,0.9391,2.259462594985962,9
67,6,0.935,0.55,0.9391,3.109954595565796,2
68,7,0.916,0.55,0.9391,2.6930899620056152,0
69,5,0.525,0.55,0.9391,2.1985015869140625,5
70,5,0.9,0.55,0.9391,2.3920724391937256,4
71,5,0.899,0.55,0.9391,2.439112424850464,0
72,5,0.887,0.55,0.9391,2.914808511734009,1
73,7,0.932,0.55,0.9391,2.698159694671631,5
74,5,0.84,0.55,0.9391,2.4188878536224365,0
75,5,0.914,0.55,0.9391,2.4133169651031494,2
76,8,0.855,0.55,0.9391,2.823441505432129,0
77,6,0.828,0.55,0.9391,2.397998809814453,9
78,5,0.825,0.55,0.9391,2.9173827171325684,6
79,5,0.912,0.55,0.9391,1.9526065587997437,1
80,5,0.924,0.55,0.9391,2.4805150032043457,3
81,5,0.804,0.55,0.9391,2.287827730178833,2
82,5,0.484,0.55,0.9391,2.6153852939605713,3
83,7,0.828,0.55,0.9391,2.7352218627929688,1
84,7,0.89,0.55,0.9391,2.540325164794922,0
85,5,0.823,0.55,0.9391,1.8406568765640259,0
86,5,0.94,0.55,0.9396,3.274099349975586,1
87,6,0.76,0.55,0.9396,2.5558621883392334,9
88,5,0.87,0.55,0.9396,3.021688461303711,3
89,5,0.803,0.55,0.9396,3.0469775199890137,0
90,5,0.712,0.55,0.9396,2.2171530723571777,9
91,14,0.921,0.55,0.9396,2.5281906127929688,10
92,5,0.899,0.55,0.9396,2.829118490219116,6
93,6,0.938,0.55,0.9396,2.606326103210449,0
94,6,0.934,0.55,0.9396,2.9685840606689453,0
95,5,0.857,0.55,0.9396,1.8461440801620483,2
96,5,0.888,0.55,0.9396,2.806253433227539,6
97,5,0.74,0.55,0.9396,2.8112101554870605,1
98,5,0.927,0.55,0.9396,2.9370431900024414,1
99,6,0.762,0.55,0.9396,2.211703300476074,0
100,5,0.916,0.55,0.9396,2.3871467113494873,1
101,5,0.898,0.55,0.9396,2.679758310317993,1
102,5,0.927,0.55,0.9396,1.6065343618392944,3
103,5,0.842,0.55,0.9396,2.459942579269409,6
104,7,0.925,0.55,0.9396,2.006967544555664,7
105,5,0.785,0.55,0.9396,2.0479300022125244,1
106,7,0.922,0.55,0.9396,2.348215103149414,5
107,5,0.571,0.55,0.9396,2.209634780883789,3
108,7,0.918,0.55,0.9396,2.5995774269104004,6
109,6,0.94,0.55,0.9403,2.4285576343536377,0
110,5,0.911,0.55,0.9403,2.2888059616088867,0
111,5,0.921,0.55,0.9403,1.869895577430725,0
112,5,0.875,0.55,0.9403,2.6029164791107178,2
113,11,0.885,0.55,0.9403,2.670863151550293,0
114,15,0.941,0.55,0.9406,2.600426435470581,1
115,5,0.942,0.55,0.9417,2.4037997722625732,3
116,5,0.928,0.55,0.9417,1.7748148441314697,1
117,5,0.62,0.55,0.9417,2.5809996128082275,3
118,9,0.831,0.55,0.9417,2.307797431945801,1
119,5,0.829,0.55,0.9417,1.7054269313812256,0
120,7,0.932,0.55,0.9417,1.7816476821899414,2
121,5,0.722,0.55,0.9417,2.1541173458099365,11
122,5,0.87,0.55,0.9417,2.0158157348632812,21
123,5,0.777,0.55,0.9417,1.855257272720337,0
124,5,0.884,0.55,0.9417,2.5235228538513184,39
125,6,0.789,0.55,0.9417,1.6124292612075806,0
126,6,0.814,0.55,0.9417,1.9225854873657227,0
127,8,0.924,0.55,0.9417,1.7965511083602905,3
128,9,0.93,0.55,0.9417,1.9583925008773804,4
129,7,0.856,0.55,0.9417,1.8659946918487549,1
130,10,0.912,0.55,0.9417,1.5577117204666138,350
131,5,0.65,0.55,0.9417,1.7783863544464111,261
132,5,0.929,0.55,0.9417,1.7059688568115234,2
133,6,0.927,0.55,0.9417,1.604749321937561,5
134,6,0.935,0.55,0.9417,1.5422090291976929,15
135,5,0.931,0.55,0.9417,1.5422090291976929,10
