Episode,Plays:,Max reward,reward_min,Best reward:,Loss,Invalids
152,5,0.863,0.55,0.9411,2.4362339973449707,2
153,5,0.808,0.55,0.9411,2.0966055393218994,17
154,12,0.936,0.55,0.9411,1.9781042337417603,1
155,5,0.938,0.55,0.9411,2.0344955921173096,1
156,6,0.926,0.55,0.9411,1.8224787712097168,4
157,8,0.932,0.55,0.9411,2.1298868656158447,8
158,6,0.898,0.55,0.9411,2.099902629852295,2
159,5,0.933,0.55,0.9411,2.3317019939422607,16
160,5,0.929,0.55,0.9411,1.9390718936920166,4
161,7,0.934,0.55,0.9411,2.2289845943450928,1
162,5,0.942,0.55,0.9424,2.1179275512695312,6
163,7,0.94,0.55,0.9424,1.7130916118621826,7
164,5,0.898,0.55,0.9424,1.8587993383407593,1
165,7,0.934,0.55,0.9424,1.893544316291809,2
166,5,0.938,0.55,0.9424,1.9921176433563232,7
167,5,0.937,0.55,0.9424,1.9421554803848267,0
168,5,0.943,0.55,0.9433,1.6524146795272827,1
169,8,0.924,0.55,0.9433,2.0603489875793457,3
170,7,0.941,0.55,0.9433,1.8073079586029053,3
171,5,0.878,0.55,0.9433,2.1331422328948975,1
172,6,0.94,0.55,0.9433,2.3541698455810547,2
173,6,0.922,0.55,0.9433,2.183015823364258,25
174,12,0.926,0.55,0.9433,2.096456289291382,6
175,10,0.94,0.55,0.9433,2.2287726402282715,8
176,13,0.943,0.55,0.9433,1.9225919246673584,17
177,12,0.934,0.55,0.9433,1.9686297178268433,7
178,5,0.915,0.55,0.9433,2.10911226272583,2
179,10,0.937,0.55,0.9433,2.0642638206481934,3
180,5,0.934,0.55,0.9433,2.048098087310791,89
181,5,0.899,0.55,0.9433,2.0766007900238037,9
182,7,0.924,0.55,0.9433,2.0528688430786133,0
183,6,0.925,0.55,0.9433,2.5227253437042236,4
184,5,0.915,0.55,0.9433,1.7558624744415283,1
185,13,0.941,0.55,0.9433,1.9715927839279175,2
186,11,0.924,0.55,0.9433,1.9715927839279175,7
